epoch,consensus_stage,consensus_stage_name,n_subjects_contributing
5466,0,Awake,7
5467,0,Awake,7
5468,0,Awake,7
5469,0,Awake,7
5470,1,N1,7
5471,1,N1,7
5472,0,Awake,7
5473,0,Awake,7
5474,0,Awake,7
5475,0,Awake,7
5476,0,Awake,7
5477,0,Awake,7
5478,0,Awake,7
5479,0,Awake,7
5480,0,Awake,7
5481,0,Awake,7
5482,0,Awake,7
5483,0,Awake,7
5484,0,Awake,7
5485,0,Awake,7
5486,0,Awake,7
5487,0,Awake,7
5488,0,Awake,7
5489,0,Awake,7
5490,0,Awake,7
5491,0,Awake,7
5492,0,Awake,7
5493,0,Awake,7
5494,0,Awake,7
5495,0,Awake,7
5496,0,Awake,7
5497,0,Awake,7
5498,0,Awake,7
5499,0,Awake,7
5500,0,Awake,7
5501,0,Awake,7
5502,0,Awake,7
5503,0,Awake,7
5504,0,Awake,7
5505,0,Awake,7
5506,0,Awake,7
5507,0,Awake,7
5508,0,Awake,7
5509,0,Awake,7
5510,0,Awake,7
5511,0,Awake,7
5512,0,Awake,7
5513,0,Awake,7
5514,0,Awake,7
5515,0,Awake,7
5516,0,Awake,7
5517,0,Awake,7
5518,0,Awake,7
5519,0,Awake,7
5520,0,Awake,7
5521,0,Awake,7
5522,0,Awake,7
5523,0,Awake,7
5524,0,Awake,7
5525,0,Awake,7
5526,0,Awake,7
5527,0,Awake,7
5528,0,Awake,7
5529,0,Awake,7
5530,0,Awake,7
5531,0,Awake,7
5532,0,Awake,7
5533,0,Awake,7
5534,0,Awake,7
5535,0,Awake,7
5536,0,Awake,7
5537,0,Awake,7
5538,0,Awake,7
5539,0,Awake,7
5540,0,Awake,7
5541,0,Awake,7
5542,0,Awake,7
5543,0,Awake,7
5544,0,Awake,7
5545,0,Awake,7
5546,0,Awake,7
5547,0,Awake,7
5548,0,Awake,7
5549,0,Awake,7
5550,0,Awake,7
5551,0,Awake,7
5552,0,Awake,7
5553,0,Awake,7
5554,0,Awake,7
5555,0,Awake,7
5556,0,Awake,7
5557,0,Awake,7
5558,0,Awake,7
5559,0,Awake,7
5560,0,Awake,7
5561,0,Awake,7
5562,0,Awake,7
5563,0,Awake,7
5564,0,Awake,7
5565,0,Awake,7
5566,0,Awake,7
5567,0,Awake,7
5568,0,Awake,7
5569,0,Awake,7
5570,0,Awake,7
5571,0,Awake,7
5572,0,Awake,7
5573,0,Awake,7
5574,0,Awake,7
5575,0,Awake,7
5576,0,Awake,7
5577,0,Awake,7
5578,0,Awake,7
5579,0,Awake,7
5580,0,Awake,7
5581,0,Awake,7
5582,0,Awake,7
5583,0,Awake,7
5584,0,Awake,7
5585,0,Awake,7
5586,0,Awake,7
5587,0,Awake,7
5588,0,Awake,7
5589,0,Awake,7
5590,0,Awake,7
5591,0,Awake,7
5592,0,Awake,7
5593,0,Awake,7
5594,0,Awake,7
5595,0,Awake,7
5596,0,Awake,7
5597,0,Awake,7
5598,0,Awake,7
5599,0,Awake,7
5600,0,Awake,7
5601,0,Awake,7
5602,0,Awake,7
5603,0,Awake,7
5604,0,Awake,7
5605,0,Awake,7
5606,0,Awake,7
5607,0,Awake,7
5608,0,Awake,7
5609,0,Awake,7
5610,0,Awake,7
5611,0,Awake,7
5612,0,Awake,7
5613,0,Awake,7
5614,0,Awake,7
5615,0,Awake,7
5616,0,Awake,7
5617,0,Awake,7
5618,0,Awake,7
5619,0,Awake,7
5620,0,Awake,7
5621,0,Awake,7
5622,0,Awake,7
5623,0,Awake,7
5624,0,Awake,7
5625,0,Awake,7
5626,0,Awake,7
5627,0,Awake,7
5628,0,Awake,7
5629,0,Awake,7
5630,0,Awake,7
5631,0,Awake,7
5632,0,Awake,7
5633,0,Awake,7
5634,0,Awake,7
5635,0,Awake,7
5636,0,Awake,7
5637,0,Awake,7
5638,0,Awake,7
5639,0,Awake,7
5640,0,Awake,7
5641,0,Awake,7
5642,0,Awake,7
5643,0,Awake,7
5644,0,Awake,7
5645,0,Awake,7
5646,0,Awake,7
5647,0,Awake,7
5648,0,Awake,7
5649,0,Awake,7
5650,0,Awake,7
5651,0,Awake,7
5652,0,Awake,7
5653,0,Awake,7
5654,0,Awake,7
5655,0,Awake,7
5656,0,Awake,7
5657,0,Awake,7
5658,0,Awake,7
5659,0,Awake,7
5660,0,Awake,7
5661,0,Awake,7
5662,0,Awake,7
5663,0,Awake,7
5664,0,Awake,7
5665,0,Awake,7
5666,0,Awake,7
5667,0,Awake,7
5668,0,Awake,7
5669,0,Awake,7
5670,0,Awake,7
5671,0,Awake,7
5672,0,Awake,7
5673,0,Awake,7
5674,0,Awake,7
5675,0,Awake,7
5676,0,Awake,7
5677,0,Awake,7
5678,0,Awake,7
5679,0,Awake,7
5680,0,Awake,7
5681,0,Awake,6
5682,0,Awake,6
5683,0,Awake,6
5684,0,Awake,6
5685,0,Awake,6
5686,0,Awake,6
5687,0,Awake,6
5688,0,Awake,6
5689,0,Awake,6
5690,0,Awake,6
5691,0,Awake,6
5692,0,Awake,6
5693,0,Awake,6
5694,0,Awake,6
5695,0,Awake,6
5696,0,Awake,6
5697,0,Awake,6
5698,0,Awake,6
5699,0,Awake,6
5700,0,Awake,6
5701,0,Awake,6
5702,0,Awake,6
5703,0,Awake,6
5704,0,Awake,6
5705,0,Awake,6
5706,0,Awake,6
5707,0,Awake,6
5708,0,Awake,6
5709,0,Awake,6
5710,0,Awake,6
5711,0,Awake,6
5712,0,Awake,6
5713,0,Awake,6
5714,0,Awake,6
5715,0,Awake,6
5716,0,Awake,6
5717,0,Awake,6
5718,0,Awake,6
5719,0,Awake,6
5720,0,Awake,6
5721,0,Awake,6
5722,0,Awake,6
5723,0,Awake,6
5724,0,Awake,6
5725,0,Awake,6
5726,0,Awake,6
5727,0,Awake,6
5728,0,Awake,6
5729,0,Awake,6
5730,0,Awake,6
5731,0,Awake,6
5732,0,Awake,6
5733,0,Awake,6
5734,0,Awake,6
5735,0,Awake,6
5736,0,Awake,6
5737,0,Awake,6
5738,0,Awake,6
5739,0,Awake,6
5740,0,Awake,6
5741,0,Awake,6
5742,0,Awake,6
5743,0,Awake,6
5744,0,Awake,6
5745,0,Awake,6
5746,0,Awake,6
5747,0,Awake,6
5748,0,Awake,6
5749,0,Awake,6
5750,0,Awake,6
5751,0,Awake,6
5752,0,Awake,6
5753,0,Awake,6
5754,0,Awake,6
5755,0,Awake,6
5756,0,Awake,6
5757,0,Awake,6
5758,0,Awake,6
5759,0,Awake,6
5760,0,Awake,6
5761,0,Awake,6
5762,0,Awake,6
5763,0,Awake,6
5764,0,Awake,6
5765,0,Awake,6
5766,0,Awake,6
5767,0,Awake,6
5768,0,Awake,6
5769,0,Awake,6
5770,0,Awake,6
5771,0,Awake,6
5772,0,Awake,6
5773,0,Awake,6
5774,0,Awake,6
5775,0,Awake,6
5776,0,Awake,6
5777,0,Awake,6
5778,0,Awake,6
5779,0,Awake,6
5780,0,Awake,6
5781,0,Awake,6
5782,0,Awake,6
5783,0,Awake,6
5784,0,Awake,6
5785,0,Awake,5
5786,0,Awake,5
5787,0,Awake,5
5788,0,Awake,5
5789,0,Awake,5
5790,0,Awake,5
5791,0,Awake,5
5792,0,Awake,5
5793,0,Awake,5
5794,0,Awake,5
5795,0,Awake,5
5796,0,Awake,5
5797,0,Awake,5
5798,0,Awake,5
5799,0,Awake,5
5800,0,Awake,5
5801,0,Awake,5
5802,0,Awake,5
5803,0,Awake,5
5804,0,Awake,5
5805,0,Awake,5
5806,0,Awake,5
5807,0,Awake,5
5808,0,Awake,5
5809,0,Awake,5
5810,0,Awake,5
5811,0,Awake,5
5812,0,Awake,5
5813,0,Awake,5
5814,0,Awake,5
5815,0,Awake,5
5816,0,Awake,5
5817,0,Awake,5
5818,0,Awake,5
5819,0,Awake,5
5820,0,Awake,5
5821,0,Awake,5
5822,0,Awake,5
5823,0,Awake,5
5824,0,Awake,5
5825,0,Awake,5
5826,0,Awake,5
5827,0,Awake,5
5828,0,Awake,5
5829,0,Awake,5
5830,0,Awake,5
5831,0,Awake,5
5832,0,Awake,5
5833,0,Awake,5
5834,0,Awake,5
5835,0,Awake,5
5836,0,Awake,5
5837,0,Awake,5
5838,0,Awake,5
5839,0,Awake,5
5840,0,Awake,5
5841,0,Awake,5
5842,0,Awake,5
5843,0,Awake,5
5844,0,Awake,5
5845,0,Awake,5
5846,0,Awake,5
5847,0,Awake,5
5848,0,Awake,5
5849,0,Awake,5
5850,0,Awake,5
5851,0,Awake,5
5852,0,Awake,5
5853,0,Awake,5
5854,0,Awake,5
5855,0,Awake,5
5856,0,Awake,5
5857,0,Awake,5
5858,0,Awake,5
5859,0,Awake,5
5860,0,Awake,5
5861,0,Awake,5
5862,0,Awake,5
5863,0,Awake,5
5864,0,Awake,5
5865,0,Awake,5
5866,0,Awake,5
5867,0,Awake,5
5868,0,Awake,5
5869,0,Awake,5
5870,0,Awake,5
5871,0,Awake,5
5872,0,Awake,5
5873,0,Awake,5
5874,0,Awake,5
5875,0,Awake,5
5876,0,Awake,5
5877,0,Awake,5
5878,0,Awake,5
5879,0,Awake,5
5880,0,Awake,5
5881,0,Awake,5
5882,0,Awake,5
5883,0,Awake,5
5884,0,Awake,5
5885,0,Awake,5
5886,0,Awake,5
5887,0,Awake,5
5888,0,Awake,5
5889,0,Awake,4
5890,0,Awake,4
5891,0,Awake,4
5892,0,Awake,4
5893,0,Awake,4
5894,0,Awake,4
5895,0,Awake,4
5896,0,Awake,4
5897,0,Awake,4
5898,0,Awake,4
5899,0,Awake,4
5900,0,Awake,4
5901,0,Awake,4
5902,0,Awake,4
5903,0,Awake,4
5904,0,Awake,4
5905,0,Awake,4
5906,0,Awake,4
5907,0,Awake,4
5908,0,Awake,4
5909,0,Awake,4
5910,0,Awake,4
5911,0,Awake,4
5912,0,Awake,4
5913,0,Awake,4
5914,0,Awake,4
5915,0,Awake,4
5916,0,Awake,4
5917,0,Awake,4
5918,0,Awake,4
5919,0,Awake,4
5920,0,Awake,4
5921,0,Awake,4
5922,0,Awake,4
5923,0,Awake,4
5924,0,Awake,4
5925,0,Awake,4
5926,0,Awake,4
5927,0,Awake,4
5928,0,Awake,4
5929,0,Awake,4
5930,0,Awake,4
5931,0,Awake,4
5932,0,Awake,4
5933,0,Awake,4
5934,0,Awake,4
5935,0,Awake,4
5936,0,Awake,4
5937,0,Awake,4
5938,0,Awake,4
5939,0,Awake,4
5940,0,Awake,4
5941,0,Awake,4
5942,0,Awake,4
5943,0,Awake,4
5944,0,Awake,4
5945,0,Awake,4
5946,0,Awake,4
5947,0,Awake,4
5948,0,Awake,4
5949,0,Awake,4
5950,0,Awake,4
5951,0,Awake,4
5952,0,Awake,4
5953,0,Awake,4
5954,0,Awake,4
5955,0,Awake,4
5956,0,Awake,4
5957,0,Awake,4
5958,0,Awake,4
5959,0,Awake,4
5960,0,Awake,4
5961,0,Awake,4
5962,0,Awake,4
5963,0,Awake,4
5964,0,Awake,4
5965,0,Awake,4
5966,0,Awake,4
5967,0,Awake,4
5968,0,Awake,4
5969,0,Awake,4
5970,0,Awake,4
5971,0,Awake,4
5972,0,Awake,4
5973,0,Awake,4
5974,0,Awake,4
5975,0,Awake,4
5976,0,Awake,4
5977,0,Awake,4
5978,0,Awake,4
5979,0,Awake,4
5980,0,Awake,4
5981,0,Awake,4
5982,0,Awake,4
5983,0,Awake,4
5984,0,Awake,4
5985,0,Awake,4
5986,0,Awake,4
5987,0,Awake,4
5988,0,Awake,4
5989,0,Awake,4
5990,0,Awake,4
5991,0,Awake,4
5992,0,Awake,4
5993,0,Awake,4
5994,0,Awake,4
5995,0,Awake,4
5996,0,Awake,4
5997,0,Awake,4
5998,0,Awake,4
5999,0,Awake,4
6000,0,Awake,4
6001,0,Awake,4
6002,0,Awake,4
6003,0,Awake,4
6004,0,Awake,4
6005,0,Awake,4
6006,0,Awake,4
6007,0,Awake,4
6008,0,Awake,4
6009,0,Awake,4
6010,0,Awake,4
6011,0,Awake,4
6012,0,Awake,4
6013,0,Awake,4
6014,0,Awake,4
6015,0,Awake,4
6016,0,Awake,4
6017,0,Awake,4
6018,0,Awake,4
6019,0,Awake,4
6020,0,Awake,4
6021,0,Awake,4
6022,0,Awake,4
6023,0,Awake,4
6024,0,Awake,4
6025,0,Awake,4
6026,0,Awake,4
6027,0,Awake,4
6028,0,Awake,4
6029,0,Awake,4
6030,0,Awake,4
6031,0,Awake,4
6032,0,Awake,4
6033,0,Awake,4
6034,0,Awake,4
6035,0,Awake,3
6036,0,Awake,3
6037,0,Awake,3
6038,0,Awake,3
6039,0,Awake,3
6040,0,Awake,3
6041,0,Awake,3
6042,0,Awake,3
6043,0,Awake,3
6044,0,Awake,3
6045,0,Awake,3
6046,0,Awake,3
6047,0,Awake,3
6048,0,Awake,3
6049,0,Awake,3
6050,0,Awake,3
6051,0,Awake,3
6052,0,Awake,3
6053,0,Awake,3
6054,0,Awake,3
6055,0,Awake,3
6056,0,Awake,3
6057,0,Awake,3
6058,0,Awake,3
6059,0,Awake,3
6060,0,Awake,3
6061,0,Awake,3
6062,0,Awake,3
6063,0,Awake,3
6064,0,Awake,3
6065,0,Awake,3
6066,0,Awake,3
6067,0,Awake,3
6068,0,Awake,3
6069,0,Awake,3
6070,0,Awake,3
6071,0,Awake,3
6072,0,Awake,3
6073,0,Awake,3
6074,0,Awake,3
6075,0,Awake,3
6076,0,Awake,3
6077,0,Awake,3
6078,0,Awake,3
6079,0,Awake,3
6080,0,Awake,3
6081,0,Awake,3
6082,0,Awake,3
6083,0,Awake,3
6084,0,Awake,3
6085,0,Awake,3
6086,0,Awake,3
6087,0,Awake,3
6088,0,Awake,3
6089,0,Awake,3
6090,0,Awake,3
6091,0,Awake,3
6092,0,Awake,3
6093,0,Awake,3
6094,0,Awake,3
6095,0,Awake,3
6096,0,Awake,3
6097,0,Awake,3
6098,0,Awake,3
6099,0,Awake,3
6100,0,Awake,3
6101,0,Awake,3
6102,0,Awake,3
6103,0,Awake,3
6104,0,Awake,3
6105,0,Awake,3
6106,0,Awake,3
6107,0,Awake,3
6108,0,Awake,3
6109,0,Awake,3
6110,0,Awake,3
6111,0,Awake,3
6112,0,Awake,3
6113,0,Awake,3
6114,0,Awake,3
6115,0,Awake,3
6116,0,Awake,3
6117,0,Awake,3
6118,0,Awake,3
6119,0,Awake,3
6120,0,Awake,3
6121,0,Awake,3
6122,0,Awake,3
6123,0,Awake,3
6124,0,Awake,3
6125,0,Awake,3
6126,0,Awake,3
6127,0,Awake,3
6128,0,Awake,3
6129,0,Awake,3
6130,0,Awake,3
6131,0,Awake,3
6132,0,Awake,3
6133,0,Awake,3
6134,0,Awake,3
6135,0,Awake,3
6136,0,Awake,3
6137,0,Awake,3
6138,0,Awake,3
6139,0,Awake,3
6140,0,Awake,3
6141,0,Awake,3
6142,0,Awake,3
6143,0,Awake,3
6144,0,Awake,3
6145,0,Awake,3
6146,0,Awake,3
6147,0,Awake,3
6148,0,Awake,3
6149,0,Awake,3
6150,0,Awake,3
6151,0,Awake,3
6152,0,Awake,3
6153,0,Awake,3
6154,0,Awake,3
6155,0,Awake,3
6156,0,Awake,3
6157,0,Awake,3
6158,0,Awake,3
6159,0,Awake,3
6160,1,N1,3
6161,1,N1,3
6162,1,N1,3
6163,0,Awake,3
6164,0,Awake,3
6165,0,Awake,3
6166,0,Awake,3
6167,0,Awake,3
6168,0,Awake,3
6169,0,Awake,3
6170,0,Awake,3
6171,0,Awake,3
6172,0,Awake,3
6173,0,Awake,3
6174,0,Awake,3
6175,0,Awake,3
6176,0,Awake,3
6177,0,Awake,3
6178,0,Awake,3
6179,0,Awake,3
6180,0,Awake,3
6181,0,Awake,3
6182,0,Awake,3
6183,0,Awake,3
6184,0,Awake,3
6185,0,Awake,3
6186,0,Awake,3
6187,0,Awake,3
6188,0,Awake,3
6189,0,Awake,3
6190,0,Awake,3
6191,0,Awake,3
6192,0,Awake,3
6193,0,Awake,3
6194,0,Awake,3
6195,0,Awake,3
6196,0,Awake,3
6197,0,Awake,3
6198,0,Awake,3
6199,0,Awake,3
6200,0,Awake,3
6201,0,Awake,3
6202,0,Awake,3
6203,0,Awake,3
6204,0,Awake,3
6205,0,Awake,3
6206,0,Awake,3
6207,0,Awake,3
6208,0,Awake,3
6209,0,Awake,3
6210,0,Awake,3
6211,0,Awake,3
6212,0,Awake,3
6213,0,Awake,3
6214,0,Awake,3
6215,0,Awake,3
6216,0,Awake,3
6217,0,Awake,3
6218,0,Awake,3
6219,0,Awake,3
6220,0,Awake,3
6221,0,Awake,3
6222,0,Awake,3
6223,0,Awake,3
6224,0,Awake,3
6225,0,Awake,3
6226,0,Awake,3
6227,0,Awake,3
6228,0,Awake,3
6229,0,Awake,3
6230,0,Awake,3
6231,0,Awake,3
6232,0,Awake,3
6233,0,Awake,3
6234,0,Awake,3
6235,0,Awake,3
6236,0,Awake,3
6237,0,Awake,3
6238,0,Awake,3
6239,0,Awake,3
6240,0,Awake,3
6241,0,Awake,3
6242,0,Awake,3
6243,0,Awake,3
6244,0,Awake,3
6245,0,Awake,3
6246,0,Awake,3
6247,0,Awake,3
6248,0,Awake,3
6249,0,Awake,3
6250,0,Awake,3
6251,0,Awake,3
6252,0,Awake,3
6253,0,Awake,3
6254,0,Awake,3
6255,0,Awake,3
6256,0,Awake,3
6257,0,Awake,3
6258,0,Awake,2
6259,0,Awake,2
6260,0,Awake,2
6261,0,Awake,2
6262,0,Awake,2
6263,0,Awake,2
6264,0,Awake,2
6265,0,Awake,2
6266,0,Awake,2
6267,0,Awake,2
6268,0,Awake,2
6269,0,Awake,2
6270,0,Awake,2
6271,0,Awake,2
6272,0,Awake,2
6273,0,Awake,2
6274,0,Awake,2
6275,0,Awake,2
6276,0,Awake,2
6277,0,Awake,2
6278,0,Awake,2
6279,0,Awake,2
6280,0,Awake,2
6281,0,Awake,2
6282,0,Awake,2
6283,0,Awake,2
6284,0,Awake,2
6285,0,Awake,2
6286,0,Awake,2
6287,0,Awake,2
6288,0,Awake,2
6289,0,Awake,2
6290,0,Awake,2
6291,0,Awake,2
6292,0,Awake,2
6293,0,Awake,2
6294,0,Awake,2
6295,0,Awake,2
6296,0,Awake,2
6297,0,Awake,2
6298,0,Awake,2
6299,0,Awake,2
6300,0,Awake,2
6301,0,Awake,2
6302,0,Awake,2
6303,0,Awake,2
6304,0,Awake,2
6305,0,Awake,2
6306,0,Awake,2
6307,0,Awake,2
6308,0,Awake,2
6309,0,Awake,2
6310,0,Awake,2
6311,0,Awake,2
6312,0,Awake,2
6313,0,Awake,2
6314,0,Awake,2
6315,0,Awake,2
6316,0,Awake,2
6317,0,Awake,2
6318,0,Awake,2
6319,0,Awake,2
6320,0,Awake,2
6321,0,Awake,2
6322,0,Awake,2
6323,0,Awake,2
6324,0,Awake,2
6325,0,Awake,2
6326,0,Awake,2
6327,0,Awake,2
6328,0,Awake,2
6329,0,Awake,2
6330,0,Awake,2
6331,0,Awake,2
6332,0,Awake,2
6333,0,Awake,2
6334,0,Awake,2
6335,0,Awake,2
6336,0,Awake,2
6337,0,Awake,2
6338,0,Awake,2
6339,0,Awake,2
6340,0,Awake,2
6341,0,Awake,2
6342,0,Awake,2
6343,0,Awake,2
6344,0,Awake,2
6345,0,Awake,2
6346,0,Awake,2
6347,0,Awake,2
6348,0,Awake,2
6349,0,Awake,2
6350,0,Awake,2
6351,0,Awake,2
6352,0,Awake,2
6353,0,Awake,2
6354,0,Awake,2
6355,0,Awake,2
6356,0,Awake,2
6357,0,Awake,2
6358,0,Awake,2
6359,0,Awake,2
6360,0,Awake,2
6361,0,Awake,2
6362,0,Awake,2
6363,0,Awake,2
6364,0,Awake,2
6365,0,Awake,2
6366,0,Awake,2
6367,0,Awake,2
6368,0,Awake,2
6369,0,Awake,2
6370,0,Awake,2
6371,0,Awake,2
6372,0,Awake,2
6373,0,Awake,2
6374,0,Awake,2
6375,0,Awake,2
6376,0,Awake,2
6377,0,Awake,2
6378,0,Awake,2
6379,0,Awake,2
6380,0,Awake,2
6381,0,Awake,2
6382,0,Awake,2
6383,0,Awake,2
6384,0,Awake,2
6385,0,Awake,2
6386,0,Awake,2
6387,0,Awake,2
6388,0,Awake,2
6389,0,Awake,2
6390,0,Awake,2
6391,0,Awake,2
6392,0,Awake,2
6393,0,Awake,2
6394,0,Awake,2
6395,0,Awake,2
6396,0,Awake,2
6397,0,Awake,2
6398,0,Awake,2
6399,0,Awake,2
6400,0,Awake,2
6401,0,Awake,2
6402,0,Awake,2
6403,0,Awake,2
6404,0,Awake,2
6405,0,Awake,2
6406,0,Awake,2
6407,0,Awake,2
6408,0,Awake,2
6409,0,Awake,2
6410,0,Awake,2
6411,0,Awake,2
6412,0,Awake,2
6413,0,Awake,2
6414,0,Awake,2
6415,0,Awake,2
6416,0,Awake,2
6417,0,Awake,2
6418,0,Awake,2
6419,0,Awake,2
6420,0,Awake,2
6421,0,Awake,2
6422,0,Awake,2
6423,0,Awake,2
6424,0,Awake,2
6425,0,Awake,2
6426,0,Awake,2
6427,0,Awake,2
6428,0,Awake,2
6429,0,Awake,2
6430,0,Awake,2
6431,0,Awake,2
6432,0,Awake,2
6433,0,Awake,2
6434,0,Awake,2
6435,0,Awake,2
6436,0,Awake,2
6437,0,Awake,2
6438,0,Awake,2
6439,0,Awake,2
6440,0,Awake,2
6441,0,Awake,2
6442,0,Awake,2
6443,0,Awake,2
6444,0,Awake,2
6445,0,Awake,2
6446,0,Awake,2
6447,0,Awake,2
6448,0,Awake,2
6449,0,Awake,2
6450,0,Awake,2
6451,0,Awake,2
6452,0,Awake,2
6453,0,Awake,2
6454,0,Awake,2
6455,0,Awake,2
6456,0,Awake,2
6457,0,Awake,2
6458,0,Awake,2
6459,0,Awake,2
6460,0,Awake,2
6461,0,Awake,2
6462,0,Awake,2
6463,0,Awake,2
6464,0,Awake,2
6465,0,Awake,2
6466,0,Awake,2
6467,0,Awake,2
6468,0,Awake,2
6469,0,Awake,2
6470,0,Awake,2
6471,0,Awake,2
6472,0,Awake,2
6473,0,Awake,2
6474,0,Awake,2
6475,0,Awake,2
6476,0,Awake,2
6477,0,Awake,2
6478,0,Awake,2
6479,0,Awake,2
6480,1,N1,2
6481,1,N1,2
6482,1,N1,2
6483,1,N1,2
6484,1,N1,2
6485,1,N1,2
6486,1,N1,2
6487,1,N1,2
6488,1,N1,2
6489,1,N1,2
6490,1,N1,2
6491,1,N1,2
6492,0,Awake,2
6493,0,Awake,2
6494,0,Awake,2
6495,1,N1,2
6496,1,N1,2
6497,1,N1,2
6498,1,N1,2
6499,1,N1,2
6500,1,N1,2
6501,2,N2,2
6502,2,N2,2
6503,2,N2,2
6504,2,N2,2
6505,2,N2,2
6506,2,N2,2
6507,2,N2,2
6508,2,N2,2
6509,2,N2,2
6510,2,N2,2
6511,2,N2,2
6512,2,N2,2
6513,2,N2,2
6514,2,N2,2
6515,2,N2,2
6516,0,Awake,2
6517,0,Awake,2
6518,0,Awake,2
6519,0,Awake,2
6520,0,Awake,2
6521,0,Awake,2
6522,0,Awake,2
6523,0,Awake,2
6524,0,Awake,2
6525,0,Awake,2
6526,0,Awake,2
6527,0,Awake,2
6528,1,N1,2
6529,1,N1,2
6530,1,N1,2
6531,1,N1,2
6532,1,N1,2
6533,1,N1,2
6534,1,N1,2
6535,1,N1,2
6536,1,N1,2
6537,1,N1,2
6538,1,N1,2
6539,1,N1,2
6540,1,N1,2
6541,1,N1,2
6542,1,N1,2
6543,1,N1,2
6544,1,N1,2
6545,1,N1,2
6546,1,N1,2
6547,1,N1,2
6548,1,N1,2
6549,1,N1,2
6550,1,N1,2
6551,1,N1,2
6552,1,N1,2
6553,1,N1,2
6554,1,N1,2
6555,1,N1,2
6556,1,N1,2
6557,1,N1,2
6558,1,N1,2
6559,1,N1,2
6560,1,N1,2
6561,0,Awake,2
6562,0,Awake,2
6563,0,Awake,2
6564,1,N1,2
6565,1,N1,2
6566,1,N1,2
6567,1,N1,2
6568,1,N1,2
6569,1,N1,2
6570,1,N1,2
6571,1,N1,2
6572,1,N1,2
6573,1,N1,2
6574,1,N1,2
6575,1,N1,2
6576,0,Awake,2
6577,0,Awake,2
6578,0,Awake,2
6579,0,Awake,2
6580,0,Awake,2
6581,0,Awake,2
6582,1,N1,2
6583,1,N1,2
6584,1,N1,2
6585,1,N1,2
6586,1,N1,2
6587,1,N1,2
6588,1,N1,2
6589,1,N1,2
6590,1,N1,2
6591,1,N1,2
6592,1,N1,2
6593,1,N1,2
6594,0,Awake,2
6595,0,Awake,2
6596,0,Awake,2
6597,0,Awake,2
6598,0,Awake,2
6599,0,Awake,2
6600,0,Awake,2
6601,0,Awake,2
6602,0,Awake,2
6603,0,Awake,2
6604,0,Awake,2
6605,0,Awake,2
6606,1,N1,2
6607,1,N1,2
6608,1,N1,2
6609,0,Awake,2
6610,0,Awake,2
6611,0,Awake,2
6612,0,Awake,2
6613,0,Awake,2
6614,0,Awake,2
6615,0,Awake,2
6616,0,Awake,2
6617,0,Awake,2
6618,0,Awake,2
6619,0,Awake,2
6620,0,Awake,2
6621,0,Awake,2
6622,0,Awake,2
6623,0,Awake,2
6624,0,Awake,2
6625,0,Awake,2
6626,0,Awake,2
6627,0,Awake,2
6628,0,Awake,2
6629,0,Awake,2
6630,2,N2,1
6631,2,N2,1
6632,2,N2,1
6633,2,N2,1
6634,2,N2,1
6635,2,N2,1
6636,2,N2,1
6637,2,N2,1
6638,2,N2,1
6639,2,N2,1
6640,2,N2,1
6641,2,N2,1
6642,2,N2,1
6643,2,N2,1
6644,2,N2,1
6645,2,N2,1
6646,2,N2,1
6647,2,N2,1
6648,1,N1,1
6649,1,N1,1
6650,1,N1,1
6651,1,N1,1
6652,1,N1,1
6653,1,N1,1
6654,2,N2,1
6655,2,N2,1
6656,2,N2,1
6657,2,N2,1
6658,2,N2,1
6659,2,N2,1
6660,2,N2,1
6661,2,N2,1
6662,2,N2,1
6663,2,N2,1
6664,2,N2,1
6665,2,N2,1
6666,2,N2,1
6667,2,N2,1
6668,2,N2,1
6669,2,N2,1
6670,2,N2,1
6671,2,N2,1
6672,2,N2,1
6673,2,N2,1
6674,2,N2,1
6675,1,N1,1
6676,1,N1,1
6677,1,N1,1
6678,2,N2,1
6679,2,N2,1
6680,2,N2,1
6681,2,N2,1
6682,2,N2,1
6683,2,N2,1
6684,2,N2,1
6685,2,N2,1
6686,2,N2,1
6687,1,N1,1
6688,1,N1,1
6689,1,N1,1
6690,2,N2,1
6691,2,N2,1
6692,2,N2,1
6693,2,N2,1
6694,2,N2,1
6695,2,N2,1
6696,2,N2,1
6697,2,N2,1
6698,2,N2,1
6699,2,N2,1
6700,2,N2,1
6701,2,N2,1
6702,2,N2,1
6703,2,N2,1
6704,2,N2,1
6705,2,N2,1
6706,2,N2,1
6707,2,N2,1
6708,2,N2,1
6709,2,N2,1
6710,2,N2,1
6711,1,N1,1
6712,1,N1,1
6713,1,N1,1
6714,2,N2,1
6715,2,N2,1
6716,2,N2,1
6717,2,N2,1
6718,2,N2,1
6719,2,N2,1
6720,0,Awake,1
6721,0,Awake,1
6722,0,Awake,1
6723,0,Awake,1
6724,0,Awake,1
6725,0,Awake,1
6726,0,Awake,1
6727,0,Awake,1
6728,0,Awake,1
6729,0,Awake,1
6730,0,Awake,1
6731,0,Awake,1
6732,0,Awake,1
6733,0,Awake,1
6734,0,Awake,1
6735,0,Awake,1
6736,0,Awake,1
6737,0,Awake,1
6738,0,Awake,1
6739,0,Awake,1
6740,0,Awake,1
6741,0,Awake,1
6742,0,Awake,1
6743,0,Awake,1
6744,0,Awake,1
6745,0,Awake,1
6746,0,Awake,1
6747,0,Awake,1
6748,0,Awake,1
6749,0,Awake,1
6750,0,Awake,1
6751,0,Awake,1
6752,0,Awake,1
