epoch,consensus_stage,consensus_stage_name,n_subjects_contributing
1389,0,Awake,100
1390,0,Awake,100
1391,0,Awake,100
1392,0,Awake,100
1393,0,Awake,100
1394,0,Awake,100
1395,0,Awake,100
1396,0,Awake,100
1397,4,REM,100
1398,4,REM,100
1399,0,Awake,100
1400,0,Awake,100
1401,0,Awake,100
1402,0,Awake,100
1403,0,Awake,100
1404,0,Awake,100
1405,0,Awake,100
1406,0,Awake,100
1407,0,Awake,100
1408,0,Awake,100
1409,0,Awake,100
1410,4,REM,100
1411,4,REM,100
1412,4,REM,100
1413,0,Awake,100
1414,0,Awake,100
1415,0,Awake,100
1416,0,Awake,100
1417,4,REM,100
1418,4,REM,100
1419,4,REM,100
1420,4,REM,100
1421,0,Awake,100
1422,0,Awake,100
1423,0,Awake,100
1424,0,Awake,100
1425,0,Awake,100
1426,0,Awake,100
1427,0,Awake,100
1428,0,Awake,100
1429,0,Awake,100
1430,4,REM,100
1431,0,Awake,100
1432,0,Awake,100
1433,0,Awake,100
1434,4,REM,100
1435,4,REM,100
1436,4,REM,100
1437,4,REM,100
1438,0,Awake,100
1439,0,Awake,100
1440,0,Awake,100
1441,0,Awake,100
1442,0,Awake,100
1443,0,Awake,100
1444,0,Awake,100
1445,0,Awake,100
1446,0,Awake,100
1447,0,Awake,100
1448,4,REM,100
1449,4,REM,100
1450,0,Awake,100
1451,0,Awake,100
1452,0,Awake,100
1453,0,Awake,100
1454,0,Awake,100
1455,0,Awake,100
1456,0,Awake,100
1457,0,Awake,100
1458,0,Awake,100
1459,0,Awake,100
1460,0,Awake,100
1461,0,Awake,100
1462,0,Awake,100
1463,0,Awake,100
1464,0,Awake,100
1465,0,Awake,100
1466,0,Awake,100
1467,0,Awake,100
1468,0,Awake,100
1469,0,Awake,100
1470,0,Awake,100
1471,0,Awake,100
1472,0,Awake,100
1473,0,Awake,100
1474,0,Awake,100
1475,0,Awake,100
1476,0,Awake,100
1477,0,Awake,100
1478,0,Awake,100
1479,0,Awake,100
1480,0,Awake,100
1481,0,Awake,100
1482,0,Awake,100
1483,0,Awake,100
1484,4,REM,100
1485,0,Awake,100
1486,0,Awake,100
1487,0,Awake,100
1488,4,REM,100
1489,4,REM,100
1490,4,REM,100
1491,4,REM,100
1492,4,REM,100
1493,4,REM,100
1494,4,REM,100
1495,4,REM,100
1496,0,Awake,100
1497,0,Awake,100
1498,0,Awake,100
1499,4,REM,100
1500,4,REM,100
1501,4,REM,100
1502,4,REM,100
1503,4,REM,100
1504,4,REM,100
1505,4,REM,100
1506,0,Awake,100
1507,4,REM,100
1508,4,REM,100
1509,4,REM,100
1510,4,REM,100
1511,4,REM,100
1512,4,REM,100
1513,4,REM,100
1514,4,REM,100
1515,4,REM,100
1516,4,REM,100
1517,4,REM,100
1518,4,REM,100
1519,4,REM,100
1520,4,REM,100
1521,4,REM,100
1522,4,REM,100
1523,4,REM,100
1524,4,REM,100
1525,4,REM,100
1526,4,REM,100
1527,4,REM,100
1528,4,REM,100
1529,4,REM,100
1530,4,REM,100
1531,4,REM,100
1532,4,REM,100
1533,4,REM,100
1534,4,REM,100
1535,4,REM,100
1536,4,REM,100
1537,4,REM,100
1538,4,REM,100
1539,4,REM,100
1540,4,REM,100
1541,4,REM,100
1542,4,REM,100
1543,4,REM,100
1544,4,REM,100
1545,4,REM,100
1546,4,REM,100
1547,4,REM,100
1548,4,REM,100
1549,4,REM,100
1550,4,REM,100
1551,4,REM,100
1552,4,REM,100
1553,4,REM,100
1554,4,REM,100
1555,0,Awake,100
1556,4,REM,100
1557,0,Awake,100
1558,0,Awake,100
1559,0,Awake,100
1560,0,Awake,100
1561,0,Awake,100
1562,0,Awake,100
1563,0,Awake,100
1564,0,Awake,100
1565,0,Awake,100
1566,0,Awake,100
1567,0,Awake,100
1568,0,Awake,100
1569,0,Awake,100
1570,0,Awake,100
1571,0,Awake,100
1572,0,Awake,100
1573,0,Awake,100
1574,0,Awake,100
1575,0,Awake,100
1576,0,Awake,100
1577,0,Awake,100
1578,0,Awake,100
1579,0,Awake,100
1580,0,Awake,100
1581,0,Awake,100
1582,0,Awake,100
1583,0,Awake,100
1584,0,Awake,100
1585,0,Awake,100
1586,0,Awake,100
1587,0,Awake,100
1588,0,Awake,100
1589,0,Awake,100
1590,0,Awake,100
1591,0,Awake,100
1592,0,Awake,100
1593,0,Awake,100
1594,0,Awake,100
1595,0,Awake,100
1596,0,Awake,100
1597,0,Awake,100
1598,0,Awake,100
1599,0,Awake,100
1600,0,Awake,100
1601,0,Awake,100
1602,0,Awake,100
1603,0,Awake,100
1604,0,Awake,100
1605,4,REM,100
1606,4,REM,100
1607,4,REM,100
1608,0,Awake,100
1609,0,Awake,100
1610,0,Awake,100
1611,0,Awake,100
1612,0,Awake,100
1613,0,Awake,100
1614,0,Awake,100
1615,0,Awake,100
1616,0,Awake,100
1617,0,Awake,100
1618,0,Awake,100
1619,0,Awake,100
1620,0,Awake,100
1621,0,Awake,100
1622,0,Awake,100
1623,0,Awake,100
1624,0,Awake,100
1625,0,Awake,100
1626,0,Awake,100
1627,0,Awake,100
1628,0,Awake,100
1629,0,Awake,100
1630,0,Awake,100
1631,0,Awake,100
1632,0,Awake,100
1633,0,Awake,100
1634,0,Awake,100
1635,0,Awake,100
1636,0,Awake,100
1637,0,Awake,100
1638,0,Awake,100
1639,0,Awake,100
1640,0,Awake,100
1641,0,Awake,100
1642,0,Awake,100
1643,0,Awake,100
1644,0,Awake,100
1645,0,Awake,100
1646,0,Awake,100
1647,0,Awake,100
1648,0,Awake,100
1649,0,Awake,100
1650,0,Awake,100
1651,0,Awake,100
1652,0,Awake,100
1653,0,Awake,100
1654,0,Awake,100
1655,0,Awake,100
1656,0,Awake,100
1657,0,Awake,100
1658,0,Awake,100
1659,0,Awake,100
1660,0,Awake,100
1661,0,Awake,100
1662,0,Awake,100
1663,0,Awake,100
1664,0,Awake,100
1665,0,Awake,100
1666,0,Awake,100
1667,0,Awake,100
1668,0,Awake,100
1669,0,Awake,100
1670,0,Awake,100
1671,0,Awake,100
1672,0,Awake,100
1673,0,Awake,100
1674,0,Awake,100
1675,0,Awake,100
1676,0,Awake,100
1677,0,Awake,100
1678,0,Awake,100
1679,0,Awake,100
1680,0,Awake,100
1681,0,Awake,100
1682,0,Awake,100
1683,0,Awake,100
1684,0,Awake,100
1685,0,Awake,100
1686,0,Awake,100
1687,0,Awake,100
1688,0,Awake,100
1689,0,Awake,100
1690,0,Awake,100
1691,0,Awake,100
1692,0,Awake,100
1693,0,Awake,100
1694,0,Awake,100
1695,0,Awake,100
1696,0,Awake,100
1697,0,Awake,100
1698,0,Awake,100
1699,0,Awake,100
1700,0,Awake,100
1701,0,Awake,100
1702,0,Awake,100
1703,0,Awake,100
1704,0,Awake,100
1705,0,Awake,100
1706,0,Awake,100
1707,0,Awake,100
1708,0,Awake,100
1709,0,Awake,100
1710,0,Awake,100
1711,0,Awake,100
1712,0,Awake,100
1713,0,Awake,100
1714,4,REM,100
1715,4,REM,100
1716,4,REM,100
1717,4,REM,100
1718,4,REM,100
1719,4,REM,100
1720,0,Awake,100
1721,0,Awake,100
1722,0,Awake,100
1723,0,Awake,100
1724,0,Awake,100
1725,0,Awake,100
1726,0,Awake,100
1727,0,Awake,100
1728,0,Awake,100
1729,0,Awake,100
1730,0,Awake,100
1731,0,Awake,100
1732,0,Awake,100
1733,0,Awake,100
1734,0,Awake,100
1735,0,Awake,100
1736,0,Awake,100
1737,0,Awake,100
1738,0,Awake,100
1739,0,Awake,100
1740,0,Awake,100
1741,0,Awake,100
1742,0,Awake,100
1743,0,Awake,100
1744,0,Awake,100
1745,0,Awake,100
1746,0,Awake,100
1747,0,Awake,100
1748,0,Awake,100
1749,0,Awake,100
1750,0,Awake,100
1751,0,Awake,100
1752,0,Awake,100
1753,0,Awake,100
1754,0,Awake,100
1755,0,Awake,100
1756,0,Awake,100
1757,0,Awake,100
1758,0,Awake,100
1759,0,Awake,100
1760,0,Awake,100
1761,0,Awake,100
1762,0,Awake,100
1763,0,Awake,100
1764,0,Awake,100
1765,0,Awake,100
1766,0,Awake,100
1767,0,Awake,100
1768,0,Awake,100
1769,0,Awake,100
1770,0,Awake,100
1771,0,Awake,100
1772,0,Awake,100
1773,0,Awake,100
1774,0,Awake,100
1775,0,Awake,100
1776,0,Awake,100
1777,0,Awake,100
1778,0,Awake,100
1779,0,Awake,100
1780,0,Awake,100
1781,0,Awake,100
1782,0,Awake,100
1783,0,Awake,100
1784,0,Awake,100
1785,0,Awake,100
1786,0,Awake,100
1787,0,Awake,100
1788,0,Awake,100
1789,0,Awake,100
1790,0,Awake,100
1791,0,Awake,100
1792,4,REM,100
1793,4,REM,100
1794,4,REM,100
1795,0,Awake,100
1796,0,Awake,100
1797,0,Awake,100
1798,0,Awake,100
1799,0,Awake,100
1800,0,Awake,100
1801,0,Awake,100
1802,4,REM,100
1803,0,Awake,100
1804,4,REM,100
1805,0,Awake,100
1806,0,Awake,100
1807,0,Awake,100
1808,0,Awake,100
1809,0,Awake,100
1810,0,Awake,100
1811,0,Awake,100
1812,0,Awake,100
1813,0,Awake,100
1814,0,Awake,100
1815,0,Awake,100
1816,0,Awake,100
1817,0,Awake,100
1818,0,Awake,100
1819,0,Awake,100
1820,0,Awake,100
1821,0,Awake,100
1822,0,Awake,100
1823,0,Awake,100
1824,0,Awake,100
1825,0,Awake,100
1826,0,Awake,100
1827,0,Awake,100
1828,0,Awake,100
1829,0,Awake,100
1830,0,Awake,100
1831,0,Awake,100
1832,0,Awake,100
1833,0,Awake,100
1834,4,REM,100
1835,4,REM,100
1836,4,REM,100
1837,4,REM,100
1838,4,REM,100
1839,4,REM,100
1840,4,REM,100
1841,4,REM,100
1842,4,REM,100
1843,4,REM,100
1844,4,REM,100
1845,4,REM,100
1846,4,REM,100
1847,4,REM,100
1848,4,REM,100
1849,4,REM,100
1850,4,REM,100
1851,0,Awake,100
1852,0,Awake,100
1853,0,Awake,100
1854,0,Awake,100
1855,0,Awake,100
1856,0,Awake,100
1857,0,Awake,100
1858,0,Awake,100
1859,0,Awake,100
1860,0,Awake,100
1861,0,Awake,100
1862,0,Awake,100
1863,0,Awake,100
1864,0,Awake,100
1865,0,Awake,100
1866,0,Awake,100
1867,0,Awake,100
1868,0,Awake,100
1869,0,Awake,100
1870,0,Awake,100
1871,0,Awake,100
1872,0,Awake,100
1873,0,Awake,100
1874,0,Awake,100
1875,0,Awake,100
1876,0,Awake,100
1877,0,Awake,100
1878,0,Awake,100
1879,0,Awake,100
1880,0,Awake,100
1881,0,Awake,100
1882,0,Awake,100
1883,4,REM,100
1884,4,REM,100
1885,4,REM,100
1886,4,REM,100
1887,4,REM,100
1888,4,REM,100
1889,4,REM,100
1890,4,REM,100
1891,4,REM,100
1892,0,Awake,100
1893,0,Awake,100
1894,0,Awake,100
1895,0,Awake,100
1896,0,Awake,100
1897,0,Awake,100
1898,0,Awake,100
1899,0,Awake,100
1900,0,Awake,100
1901,0,Awake,100
1902,0,Awake,100
1903,0,Awake,100
1904,0,Awake,100
1905,0,Awake,100
1906,0,Awake,100
1907,0,Awake,100
1908,0,Awake,100
1909,0,Awake,100
1910,0,Awake,100
1911,0,Awake,100
1912,0,Awake,100
1913,0,Awake,100
1914,0,Awake,100
1915,0,Awake,100
1916,0,Awake,100
1917,0,Awake,100
1918,0,Awake,100
1919,0,Awake,100
1920,0,Awake,100
1921,0,Awake,100
1922,0,Awake,100
1923,0,Awake,100
1924,0,Awake,100
1925,0,Awake,100
1926,0,Awake,100
1927,0,Awake,100
1928,0,Awake,100
1929,0,Awake,100
1930,0,Awake,100
1931,0,Awake,100
1932,0,Awake,100
1933,0,Awake,100
1934,0,Awake,100
1935,0,Awake,100
1936,0,Awake,100
1937,0,Awake,100
1938,0,Awake,100
1939,0,Awake,100
1940,0,Awake,100
1941,0,Awake,100
1942,0,Awake,100
1943,0,Awake,100
1944,0,Awake,100
1945,0,Awake,100
1946,0,Awake,100
1947,0,Awake,100
1948,0,Awake,100
1949,0,Awake,100
1950,0,Awake,100
1951,0,Awake,100
1952,0,Awake,100
1953,0,Awake,100
1954,0,Awake,100
1955,0,Awake,100
1956,0,Awake,100
1957,0,Awake,100
1958,0,Awake,100
1959,0,Awake,100
1960,0,Awake,100
1961,0,Awake,100
1962,0,Awake,100
1963,0,Awake,100
1964,0,Awake,100
1965,0,Awake,100
1966,0,Awake,100
1967,0,Awake,100
1968,4,REM,100
1969,4,REM,100
1970,4,REM,100
1971,4,REM,100
1972,4,REM,100
1973,4,REM,100
1974,4,REM,100
1975,4,REM,100
1976,4,REM,100
1977,4,REM,100
1978,4,REM,100
1979,4,REM,100
1980,4,REM,100
1981,4,REM,100
1982,4,REM,100
1983,4,REM,100
1984,4,REM,100
1985,4,REM,100
1986,4,REM,100
1987,4,REM,100
1988,4,REM,100
1989,4,REM,100
1990,4,REM,100
1991,4,REM,100
1992,4,REM,100
1993,4,REM,100
1994,4,REM,100
1995,4,REM,100
1996,4,REM,100
1997,4,REM,100
1998,4,REM,100
1999,4,REM,100
2000,4,REM,100
2001,4,REM,100
2002,4,REM,100
2003,4,REM,100
2004,4,REM,100
2005,4,REM,100
2006,4,REM,100
2007,4,REM,100
2008,4,REM,100
2009,4,REM,100
2010,4,REM,100
2011,4,REM,100
2012,4,REM,100
2013,4,REM,100
2014,4,REM,100
2015,4,REM,100
2016,4,REM,100
2017,4,REM,100
2018,4,REM,100
2019,4,REM,100
2020,4,REM,100
2021,4,REM,100
2022,4,REM,100
2023,4,REM,100
2024,4,REM,100
2025,4,REM,100
2026,4,REM,100
2027,4,REM,100
2028,4,REM,100
2029,4,REM,100
2030,4,REM,100
2031,4,REM,100
2032,4,REM,100
2033,4,REM,100
2034,4,REM,100
2035,4,REM,100
2036,4,REM,100
2037,4,REM,100
2038,4,REM,100
2039,4,REM,100
2040,4,REM,100
2041,4,REM,100
2042,4,REM,100
2043,4,REM,100
2044,4,REM,100
2045,4,REM,100
2046,4,REM,100
2047,4,REM,100
2048,4,REM,100
2049,4,REM,100
2050,4,REM,100
2051,4,REM,100
2052,4,REM,100
2053,4,REM,100
2054,4,REM,100
2055,4,REM,100
2056,4,REM,100
2057,4,REM,100
2058,4,REM,100
2059,4,REM,100
2060,4,REM,100
2061,4,REM,100
2062,4,REM,100
2063,4,REM,100
2064,4,REM,100
2065,4,REM,100
2066,4,REM,100
2067,4,REM,100
2068,4,REM,100
2069,4,REM,100
2070,4,REM,100
2071,4,REM,100
2072,4,REM,100
2073,4,REM,100
2074,4,REM,100
2075,4,REM,100
2076,4,REM,100
2077,4,REM,100
2078,4,REM,100
2079,4,REM,100
2080,4,REM,100
2081,4,REM,100
2082,4,REM,100
2083,4,REM,100
2084,4,REM,100
2085,4,REM,100
2086,4,REM,100
2087,4,REM,100
2088,4,REM,100
2089,4,REM,100
2090,4,REM,100
2091,4,REM,100
2092,4,REM,100
2093,4,REM,100
2094,4,REM,100
2095,4,REM,100
2096,4,REM,100
2097,4,REM,100
2098,4,REM,100
2099,4,REM,100
2100,4,REM,100
2101,4,REM,100
2102,4,REM,100
2103,4,REM,100
2104,4,REM,100
2105,4,REM,100
2106,4,REM,100
2107,4,REM,100
2108,0,Awake,100
2109,4,REM,100
2110,4,REM,100
2111,4,REM,100
2112,4,REM,100
2113,4,REM,100
2114,4,REM,100
2115,4,REM,100
2116,4,REM,100
2117,4,REM,100
2118,4,REM,100
2119,4,REM,100
2120,4,REM,100
2121,4,REM,100
2122,4,REM,100
2123,4,REM,100
2124,4,REM,100
2125,4,REM,100
2126,4,REM,100
2127,4,REM,100
2128,4,REM,100
2129,4,REM,100
2130,4,REM,100
2131,4,REM,100
2132,4,REM,100
2133,4,REM,100
2134,4,REM,100
2135,4,REM,100
2136,0,Awake,100
2137,0,Awake,100
2138,0,Awake,100
2139,0,Awake,100
2140,0,Awake,100
2141,0,Awake,100
2142,0,Awake,100
2143,0,Awake,100
2144,0,Awake,100
2145,0,Awake,100
2146,0,Awake,100
2147,0,Awake,100
2148,0,Awake,100
2149,0,Awake,100
2150,0,Awake,100
2151,0,Awake,100
2152,0,Awake,100
2153,0,Awake,100
2154,0,Awake,100
2155,0,Awake,100
2156,0,Awake,100
2157,0,Awake,100
2158,0,Awake,100
2159,0,Awake,100
2160,4,REM,100
2161,4,REM,100
2162,0,Awake,100
2163,0,Awake,100
2164,0,Awake,100
2165,0,Awake,100
2166,0,Awake,100
2167,0,Awake,100
2168,0,Awake,100
2169,0,Awake,100
2170,0,Awake,100
2171,0,Awake,100
2172,0,Awake,100
2173,0,Awake,100
2174,0,Awake,99
2175,0,Awake,99
2176,0,Awake,99
2177,0,Awake,99
2178,0,Awake,99
2179,0,Awake,99
2180,0,Awake,99
2181,0,Awake,99
2182,0,Awake,99
2183,0,Awake,99
2184,0,Awake,99
2185,0,Awake,99
2186,0,Awake,99
2187,0,Awake,99
2188,0,Awake,99
2189,0,Awake,99
2190,0,Awake,99
2191,0,Awake,99
2192,0,Awake,99
2193,0,Awake,99
2194,0,Awake,99
2195,0,Awake,99
2196,0,Awake,99
2197,0,Awake,99
2198,4,REM,99
2199,0,Awake,99
2200,0,Awake,99
2201,0,Awake,99
2202,0,Awake,99
2203,4,REM,99
2204,0,Awake,99
2205,0,Awake,99
2206,0,Awake,99
2207,0,Awake,99
2208,0,Awake,99
2209,0,Awake,99
2210,0,Awake,99
2211,0,Awake,99
2212,0,Awake,99
2213,0,Awake,99
2214,0,Awake,99
2215,0,Awake,99
2216,0,Awake,99
2217,0,Awake,99
2218,0,Awake,99
2219,0,Awake,99
2220,0,Awake,99
2221,0,Awake,99
2222,0,Awake,99
2223,0,Awake,99
2224,0,Awake,99
2225,0,Awake,99
2226,0,Awake,99
2227,0,Awake,99
2228,0,Awake,99
2229,0,Awake,99
2230,0,Awake,99
2231,0,Awake,99
2232,0,Awake,99
2233,0,Awake,99
2234,0,Awake,99
2235,0,Awake,99
2236,0,Awake,98
2237,0,Awake,98
2238,0,Awake,98
2239,0,Awake,98
2240,0,Awake,98
2241,0,Awake,98
2242,0,Awake,98
2243,0,Awake,98
2244,0,Awake,98
2245,0,Awake,98
2246,0,Awake,98
2247,0,Awake,98
2248,0,Awake,98
2249,0,Awake,98
2250,0,Awake,98
2251,0,Awake,98
2252,0,Awake,98
2253,0,Awake,98
2254,0,Awake,98
2255,0,Awake,98
2256,0,Awake,98
2257,0,Awake,98
2258,0,Awake,98
2259,0,Awake,98
2260,0,Awake,98
2261,0,Awake,98
2262,0,Awake,98
2263,0,Awake,98
2264,0,Awake,98
2265,0,Awake,97
2266,0,Awake,97
2267,0,Awake,97
2268,0,Awake,96
2269,0,Awake,96
2270,0,Awake,96
2271,0,Awake,96
2272,4,REM,96
2273,4,REM,95
2274,4,REM,95
2275,4,REM,95
2276,4,REM,95
2277,4,REM,95
2278,4,REM,95
2279,4,REM,95
2280,0,Awake,95
2281,0,Awake,95
2282,0,Awake,95
2283,0,Awake,95
2284,0,Awake,95
2285,0,Awake,95
2286,0,Awake,95
2287,0,Awake,95
2288,0,Awake,95
2289,0,Awake,95
2290,0,Awake,95
2291,0,Awake,95
2292,0,Awake,95
2293,0,Awake,95
2294,0,Awake,95
2295,0,Awake,95
2296,0,Awake,95
2297,0,Awake,95
2298,0,Awake,95
2299,0,Awake,95
2300,0,Awake,95
2301,0,Awake,95
2302,0,Awake,95
2303,0,Awake,95
2304,0,Awake,95
2305,0,Awake,95
2306,0,Awake,95
2307,0,Awake,95
2308,0,Awake,95
2309,0,Awake,95
2310,0,Awake,95
2311,0,Awake,95
2312,0,Awake,95
2313,0,Awake,95
2314,4,REM,95
2315,0,Awake,95
2316,0,Awake,95
2317,0,Awake,95
2318,0,Awake,95
2319,0,Awake,95
2320,0,Awake,95
2321,0,Awake,95
2322,0,Awake,95
2323,0,Awake,95
2324,0,Awake,95
2325,0,Awake,95
2326,0,Awake,95
2327,0,Awake,95
2328,0,Awake,95
2329,0,Awake,95
2330,0,Awake,95
2331,0,Awake,95
2332,0,Awake,95
2333,0,Awake,95
2334,4,REM,95
2335,4,REM,95
2336,0,Awake,95
2337,0,Awake,95
2338,0,Awake,95
2339,0,Awake,95
2340,0,Awake,95
2341,0,Awake,95
2342,0,Awake,95
2343,0,Awake,95
2344,0,Awake,95
2345,4,REM,95
2346,0,Awake,95
2347,0,Awake,95
2348,0,Awake,95
2349,0,Awake,95
2350,0,Awake,95
2351,0,Awake,95
2352,0,Awake,95
2353,0,Awake,95
2354,4,REM,95
2355,4,REM,95
2356,0,Awake,95
2357,0,Awake,95
2358,0,Awake,95
2359,0,Awake,95
2360,0,Awake,95
2361,4,REM,95
2362,4,REM,95
2363,0,Awake,95
2364,0,Awake,95
2365,0,Awake,95
2366,0,Awake,95
2367,4,REM,94
2368,0,Awake,94
2369,4,REM,94
2370,0,Awake,94
2371,0,Awake,94
2372,0,Awake,94
2373,0,Awake,94
2374,4,REM,94
2375,4,REM,94
2376,4,REM,94
2377,4,REM,94
2378,4,REM,94
2379,4,REM,94
2380,4,REM,94
2381,4,REM,94
2382,4,REM,94
2383,4,REM,94
2384,4,REM,94
2385,0,Awake,94
2386,0,Awake,94
2387,0,Awake,94
2388,0,Awake,94
2389,0,Awake,94
2390,0,Awake,94
2391,0,Awake,94
2392,0,Awake,94
2393,0,Awake,94
2394,0,Awake,94
2395,0,Awake,94
2396,0,Awake,94
2397,0,Awake,94
2398,0,Awake,94
2399,0,Awake,94
2400,0,Awake,94
2401,0,Awake,94
2402,0,Awake,94
2403,0,Awake,94
2404,0,Awake,94
2405,0,Awake,94
2406,0,Awake,94
2407,0,Awake,94
2408,0,Awake,94
2409,0,Awake,94
2410,0,Awake,94
2411,0,Awake,94
2412,0,Awake,94
2413,0,Awake,94
2414,0,Awake,94
2415,0,Awake,94
2416,0,Awake,94
2417,0,Awake,94
2418,0,Awake,94
2419,0,Awake,94
2420,0,Awake,94
2421,0,Awake,94
2422,0,Awake,94
2423,0,Awake,94
2424,0,Awake,94
2425,0,Awake,94
2426,0,Awake,94
2427,0,Awake,94
2428,0,Awake,94
2429,0,Awake,94
2430,0,Awake,94
2431,0,Awake,94
2432,0,Awake,94
2433,0,Awake,94
2434,0,Awake,94
2435,0,Awake,94
2436,4,REM,94
2437,4,REM,94
2438,4,REM,94
2439,4,REM,94
2440,4,REM,94
2441,4,REM,94
2442,4,REM,94
2443,4,REM,94
2444,4,REM,94
2445,4,REM,94
2446,4,REM,94
2447,4,REM,94
2448,4,REM,94
2449,4,REM,94
2450,4,REM,94
2451,4,REM,94
2452,4,REM,94
2453,4,REM,94
2454,4,REM,94
2455,4,REM,94
2456,4,REM,94
2457,4,REM,94
2458,4,REM,94
2459,4,REM,93
2460,4,REM,93
2461,4,REM,93
2462,4,REM,93
2463,4,REM,93
2464,4,REM,93
2465,4,REM,93
2466,4,REM,93
2467,4,REM,93
2468,4,REM,93
2469,4,REM,93
2470,4,REM,93
2471,4,REM,93
2472,4,REM,93
2473,4,REM,93
2474,4,REM,93
2475,4,REM,93
2476,4,REM,93
2477,4,REM,93
2478,4,REM,93
2479,4,REM,93
2480,0,Awake,93
2481,4,REM,93
2482,4,REM,93
2483,4,REM,93
2484,4,REM,93
2485,4,REM,93
2486,4,REM,93
2487,4,REM,93
2488,4,REM,93
2489,0,Awake,93
2490,0,Awake,93
2491,0,Awake,93
2492,0,Awake,93
2493,0,Awake,93
2494,0,Awake,93
2495,0,Awake,93
2496,4,REM,93
2497,4,REM,93
2498,4,REM,93
2499,4,REM,93
2500,4,REM,93
2501,4,REM,93
2502,4,REM,93
2503,4,REM,93
2504,4,REM,93
2505,4,REM,93
2506,4,REM,93
2507,4,REM,92
2508,4,REM,92
2509,4,REM,92
2510,4,REM,92
2511,4,REM,92
2512,4,REM,92
2513,4,REM,92
2514,4,REM,92
2515,4,REM,92
2516,4,REM,92
2517,0,Awake,92
2518,4,REM,92
2519,0,Awake,91
2520,4,REM,90
2521,4,REM,90
2522,4,REM,89
2523,4,REM,89
2524,4,REM,89
2525,4,REM,89
2526,0,Awake,89
2527,4,REM,89
2528,4,REM,89
2529,4,REM,89
2530,4,REM,89
2531,4,REM,89
2532,4,REM,89
2533,4,REM,89
2534,4,REM,89
2535,4,REM,89
2536,4,REM,89
2537,4,REM,89
2538,4,REM,89
2539,4,REM,88
2540,4,REM,88
2541,4,REM,88
2542,0,Awake,88
2543,0,Awake,88
2544,0,Awake,88
2545,0,Awake,88
2546,0,Awake,88
2547,0,Awake,88
2548,0,Awake,87
2549,0,Awake,87
2550,0,Awake,87
2551,0,Awake,87
2552,0,Awake,87
2553,0,Awake,87
2554,0,Awake,87
2555,0,Awake,87
2556,0,Awake,87
2557,0,Awake,86
2558,0,Awake,86
2559,0,Awake,86
2560,0,Awake,86
2561,0,Awake,86
2562,0,Awake,86
2563,0,Awake,86
2564,0,Awake,86
2565,0,Awake,86
2566,0,Awake,86
2567,0,Awake,86
2568,0,Awake,86
2569,0,Awake,86
2570,4,REM,86
2571,4,REM,86
2572,4,REM,86
2573,4,REM,86
2574,4,REM,86
2575,4,REM,86
2576,4,REM,86
2577,0,Awake,86
2578,0,Awake,86
2579,0,Awake,86
2580,0,Awake,86
2581,0,Awake,85
2582,0,Awake,85
2583,0,Awake,85
2584,4,REM,85
2585,4,REM,85
2586,4,REM,85
2587,4,REM,85
2588,4,REM,85
2589,4,REM,85
2590,0,Awake,85
2591,0,Awake,85
2592,0,Awake,85
2593,0,Awake,85
2594,0,Awake,85
2595,0,Awake,85
2596,4,REM,85
2597,4,REM,84
2598,4,REM,84
2599,4,REM,84
2600,4,REM,84
2601,4,REM,84
2602,4,REM,84
2603,4,REM,84
2604,4,REM,84
2605,4,REM,84
2606,4,REM,84
2607,4,REM,84
2608,4,REM,84
2609,4,REM,84
2610,4,REM,84
2611,0,Awake,84
2612,4,REM,84
2613,0,Awake,84
2614,0,Awake,84
2615,0,Awake,84
2616,0,Awake,84
2617,0,Awake,84
2618,0,Awake,84
2619,0,Awake,84
2620,4,REM,84
2621,4,REM,84
2622,4,REM,84
2623,4,REM,84
2624,4,REM,84
2625,4,REM,84
2626,4,REM,84
2627,0,Awake,84
2628,4,REM,84
2629,0,Awake,84
2630,0,Awake,84
2631,4,REM,83
2632,4,REM,82
2633,4,REM,82
2634,4,REM,82
2635,0,Awake,82
2636,4,REM,82
2637,4,REM,82
2638,0,Awake,82
2639,0,Awake,82
2640,4,REM,82
2641,4,REM,82
2642,0,Awake,81
2643,4,REM,81
2644,4,REM,80
2645,4,REM,80
2646,4,REM,80
2647,4,REM,80
2648,4,REM,80
2649,4,REM,80
2650,4,REM,80
2651,0,Awake,80
2652,4,REM,80
2653,4,REM,79
2654,4,REM,79
2655,4,REM,79
2656,4,REM,79
2657,4,REM,79
2658,4,REM,79
2659,4,REM,78
2660,4,REM,78
2661,4,REM,78
2662,4,REM,78
2663,4,REM,78
2664,4,REM,78
2665,4,REM,77
2666,4,REM,77
2667,4,REM,77
2668,4,REM,77
2669,4,REM,77
2670,4,REM,77
2671,0,Awake,77
2672,0,Awake,77
2673,0,Awake,77
2674,0,Awake,77
2675,0,Awake,77
2676,0,Awake,77
2677,0,Awake,77
2678,0,Awake,77
2679,0,Awake,77
2680,0,Awake,76
2681,0,Awake,76
2682,0,Awake,76
2683,0,Awake,76
2684,4,REM,76
2685,4,REM,76
2686,4,REM,76
2687,4,REM,76
2688,0,Awake,76
2689,0,Awake,76
2690,0,Awake,76
2691,0,Awake,76
2692,0,Awake,76
2693,0,Awake,76
2694,0,Awake,76
2695,0,Awake,76
2696,0,Awake,76
2697,4,REM,76
2698,4,REM,76
2699,4,REM,76
2700,4,REM,76
2701,0,Awake,76
2702,0,Awake,76
2703,0,Awake,76
